,From,To (Interval: 15M),PM10,PM2.5,NO,NO2,NOX,CO,SO2,NH3,Ozone,Benzene,PM10_24hr_avg,PM2.5_24hr_avg,SO2_24hr_avg,NOx_24hr_avg,NH3_24hr_avg,NO_24hr_avg,NO2_24hr_avg,Benzene_24hr_avg,CO_8hr_max,O3_8hr_max,PM2.5_SubIndex,PM10_SubIndex,SO2_SubIndex,NOX_SubIndex,NH3_SubIndex,CO_SubIndex,Ozone_SubIndex,NO_SubIndex,NO2_SubIndex,Benzene_SubIndex,Checks,AQI_calculated,Time
2579,2023-02-27 20:45:00,2023-02-27 21:00:00,62.47225709448742,109.0,17.0,95.9,64.9,0.93,43.1,8.7,6.2,0.1953963834153734,62.47225709448742,109.0,43.1,64.9,8.7,17.0,95.9,0.1953963834153734,0.93,6.2,263.3333333333333,62.47225709448742,53.875,81.125,2.175,46.5,6.2,21.25,115.9,0.1953963834153734,10,263.3333333333333,20:45:00
2580,2023-02-27 21:00:00,2023-02-27 21:15:00,118.32331966983196,109.0,17.7,97.5,66.3,0.86,46.4,8.5,10.7,0.2174828513803458,118.32331966983196,109.0,46.4,66.3,8.5,17.7,97.5,0.2174828513803458,0.86,10.7,263.3333333333333,112.21554644655464,58.0,82.875,2.125,43.0,10.7,22.125,117.5,0.2174828513803458,10,263.3333333333333,21:00:00
2581,2023-02-27 21:15:00,2023-02-27 21:30:00,137.80208313846708,109.0,18.3,98.0,67.0,0.89,49.5,9.2,12.7,0.2206351005228249,137.80208313846708,109.0,49.5,67.0,9.2,18.3,98.0,0.2206351005228249,0.89,12.7,263.3333333333333,125.20138875897806,61.875,83.75,2.3,44.5,12.7,22.875,118.0,0.2206351005228249,10,263.3333333333333,21:15:00
2582,2023-02-27 21:30:00,2023-02-27 21:45:00,43.2174390853813,109.0,18.4,99.5,67.8,0.88,42.9,9.1,9.0,0.2253413358905322,43.2174390853813,109.0,42.9,67.8,9.1,18.4,99.5,0.2253413358905322,0.88,9.0,263.3333333333333,43.2174390853813,53.625,84.75,2.275,44.0,9.0,22.999999999999996,119.5,0.2253413358905322,10,263.3333333333333,21:30:00
2583,2023-02-27 21:45:00,2023-02-27 22:00:00,39.62394052068143,86.0,18.5,100.4,68.5,0.95,39.7,9.0,5.9,0.2093211488105704,39.62394052068143,86.0,39.7,68.5,9.0,18.5,100.4,0.2093211488105704,0.95,5.9,186.66666666666669,39.62394052068143,49.62500000000001,85.625,2.25,47.5,5.9,23.125,120.4,0.2093211488105704,10,186.66666666666669,21:45:00
2584,2023-02-27 22:00:00,2023-02-27 22:15:00,194.0168831885584,86.0,18.8,101.5,69.3,1.0,38.7,9.1,3.5,0.1511682102303021,194.0168831885584,86.0,38.7,69.3,9.1,18.8,101.5,0.1511682102303021,1.0,3.5,186.66666666666669,162.6779221257056,48.37500000000001,86.625,2.275,50.0,3.5,23.5,121.5,0.1511682102303021,10,186.66666666666669,22:00:00
2585,2023-02-27 22:15:00,2023-02-27 22:30:00,148.38378698934736,86.0,20.1,102.2,70.7,1.08,37.6,9.4,2.7,0.2197783625331921,148.38378698934736,86.0,37.6,70.7,9.4,20.1,102.2,0.2197783625331921,1.08,2.7,186.66666666666669,132.25585799289823,47.0,88.375,2.35,54.0,2.7,25.125000000000004,122.2,0.2197783625331921,10,186.66666666666669,22:15:00
2586,2023-02-27 22:30:00,2023-02-27 22:45:00,176.99655744546806,86.0,21.8,102.0,71.9,1.52,36.6,9.6,1.6,0.2302609099886598,176.99655744546806,86.0,36.6,71.9,9.6,21.8,102.0,0.2302609099886598,1.52,1.6,186.66666666666669,151.3310382969787,45.75,89.875,2.4,76.0,1.6,27.25,122.0,0.2302609099886598,10,186.66666666666669,22:30:00
2587,2023-02-27 22:45:00,2023-02-27 23:00:00,174.68572739447836,123.0,23.6,102.0,73.4,1.16,35.1,9.1,1.6,0.224046932953935,174.68572739447836,123.0,35.1,73.4,9.1,23.6,102.0,0.224046932953935,1.16,1.6,302.3076923076923,149.79048492965225,43.875,91.75,2.275,58.0,1.6,29.5,122.0,0.224046932953935,10,302.3076923076923,22:45:00
2588,2023-02-27 23:00:00,2023-02-27 23:15:00,91.2444633008016,123.0,25.5,100.3,74.1,1.39,33.6,9.3,1.2,0.224046932953935,91.2444633008016,123.0,33.6,74.1,9.3,25.5,100.3,0.224046932953935,1.39,1.2,302.3076923076923,91.2444633008016,42.0,92.625,2.325,69.5,1.2,31.875,120.3,0.224046932953935,10,302.3076923076923,23:00:00
2589,2023-02-27 23:15:00,2023-02-27 23:30:00,66.07996597123423,123.0,27.5,99.8,75.5,1.55,33.7,9.9,1.6,0.1582547748736442,66.07996597123423,123.0,33.7,75.5,9.9,27.5,99.8,0.1582547748736442,1.55,1.6,302.3076923076923,66.07996597123423,42.12500000000001,94.375,2.475,77.5,1.6,34.375,119.8,0.1582547748736442,10,302.3076923076923,23:15:00
2590,2023-02-27 23:30:00,2023-02-27 23:45:00,70.86172319146931,123.0,29.6,99.0,76.8,1.34,35.0,10.5,1.3,0.1582547748736442,70.86172319146931,123.0,35.0,76.8,10.5,29.6,99.0,0.1582547748736442,1.34,1.3,302.3076923076923,70.86172319146931,43.75,96.0,2.625,67.0,1.3,37.0,119.0,0.1582547748736442,10,302.3076923076923,23:30:00
2591,2023-02-27 23:45:00,2023-02-28 00:00:00,122.82695418823364,138.0,31.9,98.7,78.5,0.8426933227714577,8.720115645784029,10.4,1.9,0.1546518839242988,122.82695418823364,138.0,8.720115645784029,78.5,10.4,31.9,98.7,0.1546518839242988,0.8426933227714577,1.9,313.84615384615387,115.21796945882242,10.900144557230036,98.125,2.6,42.13466613857288,1.9,39.875,118.7,0.1546518839242988,10,313.84615384615387,23:45:00
2592,2023-02-28 00:00:00,2023-02-28 00:15:00,76.45280247246092,138.0,34.5,98.8,80.5,1.89,44.7,10.4,1.8,0.1726280079634028,76.45280247246092,138.0,44.7,80.5,10.4,34.5,98.8,0.1726280079634028,1.89,1.8,313.84615384615387,76.45280247246092,55.875,100.5,2.6,94.5,1.8,43.125,118.8,0.1726280079634028,10,313.84615384615387,00:00:00
2593,2023-02-28 00:15:00,2023-02-28 00:30:00,68.91884390323527,138.0,35.7,99.4,81.8,1.65,56.3,10.8,1.9,0.2007734090775375,68.91884390323527,138.0,56.3,81.8,10.8,35.7,99.4,0.2007734090775375,1.65,1.9,313.84615384615387,68.91884390323527,70.375,101.8,2.7,82.5,1.9,44.62500000000001,119.4,0.2007734090775375,10,313.84615384615387,00:15:00
2594,2023-02-28 00:30:00,2023-02-28 00:45:00,68.91884390323527,138.0,38.0,99.3,83.7,1.76,54.2,10.9,1.5,0.1888932234357675,68.91884390323527,138.0,54.2,83.7,10.9,38.0,99.3,0.1888932234357675,1.76,1.5,313.84615384615387,68.91884390323527,67.75,103.7,2.725,88.0,1.5,47.5,119.3,0.1888932234357675,10,313.84615384615387,00:30:00
2595,2023-02-28 00:45:00,2023-02-28 01:00:00,68.6167072149508,108.0,40.2,99.3,85.5,1.64,48.7,10.2,1.3,0.1814512751920379,68.6167072149508,108.0,48.7,85.5,10.2,40.2,99.3,0.1814512751920379,1.64,1.3,260.0,68.6167072149508,60.875,105.5,2.55,82.0,1.3,50.25,119.3,0.1814512751920379,10,260.0,00:45:00
2596,2023-02-28 01:00:00,2023-02-28 01:15:00,20.370290019216803,108.0,41.2,98.9,86.1,1.48,43.3,10.9,1.9,0.1775125664230133,20.370290019216803,108.0,43.3,86.1,10.9,41.2,98.9,0.1775125664230133,1.48,1.9,260.0,20.370290019216803,54.125,106.1,2.725,74.0,1.9,51.5,118.9,0.1775125664230133,10,260.0,01:00:00
2597,2023-02-28 01:15:00,2023-02-28 01:30:00,103.36534630270236,108.0,41.6,99.1,86.6,1.6,35.7,10.7,1.8,0.1765418914486867,103.36534630270236,108.0,35.7,86.6,10.7,41.6,99.1,0.1765418914486867,1.6,1.8,260.0,102.24356420180158,44.62500000000001,106.6,2.675,80.0,1.8,52.0,119.1,0.1765418914486867,10,260.0,01:15:00
2598,2023-02-28 01:30:00,2023-02-28 01:45:00,103.36534630270236,108.0,42.2,98.6,86.7,1.65,33.4,9.4,2.5,0.1765418914486867,103.36534630270236,108.0,33.4,86.7,9.4,42.2,98.6,0.1765418914486867,1.65,2.5,260.0,102.24356420180158,41.75,106.7,2.35,82.5,2.5,52.75,118.6,0.1765418914486867,10,260.0,01:30:00
2599,2023-02-28 01:45:00,2023-02-28 02:00:00,103.36534630270236,90.0,41.9,98.0,86.2,1.71,31.6,9.0,2.2,0.1726912150328188,103.36534630270236,90.0,31.6,86.2,9.0,41.9,98.0,0.1726912150328188,1.71,2.2,200.0,102.24356420180158,39.5,106.2,2.25,85.5,2.2,52.375,118.0,0.1726912150328188,10,200.0,01:45:00
2600,2023-02-28 02:00:00,2023-02-28 02:15:00,-35.949479272662415,90.0,42.5,97.6,86.5,1.8,30.3,8.5,2.2,0.1767422677146604,-35.949479272662415,90.0,30.3,86.5,8.5,42.5,97.6,0.1767422677146604,1.8,2.2,200.0,-35.949479272662415,37.875,106.5,2.125,90.0,2.2,53.125,117.6,0.1767422677146604,9,200.0,02:00:00
2601,2023-02-28 02:15:00,2023-02-28 02:30:00,98.03576475193466,90.0,42.4,96.9,86.0,1.58,29.8,8.3,2.5,0.1878951439031281,98.03576475193466,90.0,29.8,86.0,8.3,42.4,96.9,0.1878951439031281,1.58,2.5,200.0,98.03576475193466,37.25,106.0,2.075,79.0,2.5,53.0,116.9,0.1878951439031281,10,200.0,02:15:00
2602,2023-02-28 02:30:00,2023-02-28 02:45:00,100.93297105218006,90.0,41.8,95.9,85.0,1.58,27.9,8.5,2.4,0.1833417183932099,100.93297105218006,90.0,27.9,85.0,8.5,41.8,95.9,0.1833417183932099,1.58,2.4,200.0,100.62198070145338,34.875,105.0,2.125,79.0,2.4,52.25,115.9,0.1833417183932099,10,200.0,02:30:00
2603,2023-02-28 02:45:00,2023-02-28 03:00:00,100.93297105218006,94.0,41.1,95.4,84.1,1.65,26.8,8.5,1.6,0.1727870964668402,100.93297105218006,94.0,26.8,84.1,8.5,41.1,95.4,0.1727870964668402,1.65,1.6,213.33333333333334,100.62198070145338,33.5,104.1,2.125,82.5,1.6,51.375,115.4,0.1727870964668402,10,213.33333333333334,02:45:00
2604,2023-02-28 03:00:00,2023-02-28 03:15:00,51.62458076646911,94.0,41.1,94.6,83.7,1.73,27.5,8.8,2.0,0.1794240935927255,51.62458076646911,94.0,27.5,83.7,8.8,41.1,94.6,0.1794240935927255,1.73,2.0,213.33333333333334,51.62458076646911,34.375,103.7,2.2,86.5,2.0,51.375,114.6,0.1794240935927255,10,213.33333333333334,03:00:00
2605,2023-02-28 03:15:00,2023-02-28 03:30:00,61.27212546448822,94.0,41.2,94.9,84.0,1.61,27.4,9.1,2.4,0.1628547296252085,61.27212546448822,94.0,27.4,84.0,9.1,41.2,94.9,0.1628547296252085,1.61,2.4,213.33333333333334,61.27212546448822,34.25,104.0,2.275,80.5,2.4,51.5,114.9,0.1628547296252085,10,213.33333333333334,03:15:00
2606,2023-02-28 03:30:00,2023-02-28 03:45:00,15.937388608268703,94.0,41.8,93.9,84.0,1.52,28.2,9.0,2.1,0.181932796847363,15.937388608268703,94.0,28.2,84.0,9.0,41.8,93.9,0.181932796847363,1.52,2.1,213.33333333333334,15.937388608268703,35.25,104.0,2.25,76.0,2.1,52.25,113.9,0.181932796847363,10,213.33333333333334,03:30:00
2607,2023-02-28 03:45:00,2023-02-28 04:00:00,56.68765880363477,94.0,41.7,94.0,83.9,1.48,27.1,8.7,2.1,0.1795312379802486,56.68765880363477,94.0,27.1,83.9,8.7,41.7,94.0,0.1795312379802486,1.48,2.1,213.33333333333334,56.68765880363477,33.875,103.9,2.175,74.0,2.1,52.125,114.0,0.1795312379802486,10,213.33333333333334,03:45:00
2608,2023-02-28 04:00:00,2023-02-28 04:15:00,10.477422510720812,94.0,41.4,92.4,82.8,1.51,25.6,9.5,2.2,0.1846154973801062,10.477422510720812,94.0,25.6,82.8,9.5,41.4,92.4,0.1846154973801062,1.51,2.2,213.33333333333334,10.477422510720812,32.0,102.8,2.375,75.5,2.2,51.75,112.4,0.1846154973801062,10,213.33333333333334,04:00:00
2609,2023-02-28 04:15:00,2023-02-28 04:30:00,19.49691003059216,94.0,40.7,92.3,82.2,1.69,26.0,9.1,1.9,0.198001454930015,19.49691003059216,94.0,26.0,82.2,9.1,40.7,92.3,0.198001454930015,1.69,1.9,213.33333333333334,19.49691003059216,32.5,102.2,2.275,84.5,1.9,50.875,112.3,0.198001454930015,10,213.33333333333334,04:15:00
2610,2023-02-28 04:30:00,2023-02-28 04:45:00,65.1433388878183,94.0,41.5,91.9,82.6,1.77,26.8,8.6,1.7,0.1849381698203281,65.1433388878183,94.0,26.8,82.6,8.6,41.5,91.9,0.1849381698203281,1.77,1.7,213.33333333333334,65.1433388878183,33.5,102.6,2.15,88.5,1.7,51.875,111.9,0.1849381698203281,10,213.33333333333334,04:30:00
2611,2023-02-28 04:45:00,2023-02-28 05:00:00,65.1433388878183,99.0,41.7,92.2,83.0,1.82,27.4,8.7,2.1,0.1680022800013663,65.1433388878183,99.0,27.4,83.0,8.7,41.7,92.2,0.1680022800013663,1.82,2.1,230.0,65.1433388878183,34.25,103.0,2.175,91.0,2.1,52.125,112.2,0.1680022800013663,10,230.0,04:45:00
2612,2023-02-28 05:00:00,2023-02-28 05:15:00,19.95662643011343,99.0,42.3,92.2,83.5,1.73,27.9,8.6,2.1,0.1680022800013663,19.95662643011343,99.0,27.9,83.5,8.6,42.3,92.2,0.1680022800013663,1.73,2.1,230.0,19.95662643011343,34.875,103.5,2.15,86.5,2.1,52.875,112.2,0.1680022800013663,10,230.0,05:00:00
2613,2023-02-28 05:15:00,2023-02-28 05:30:00,14.00314605778613,99.0,44.8,91.1,84.9,1.67,30.1,9.6,2.7,0.2021571071671162,14.00314605778613,99.0,30.1,84.9,9.6,44.8,91.1,0.2021571071671162,1.67,2.7,230.0,14.00314605778613,37.625,104.9,2.4,83.5,2.7,56.0,111.1,0.2021571071671162,10,230.0,05:15:00
2614,2023-02-28 05:30:00,2023-02-28 05:45:00,22.40349681619799,99.0,47.5,90.9,87.0,1.51,31.0,10.3,2.2,0.1841851682077759,22.40349681619799,99.0,31.0,87.0,10.3,47.5,90.9,0.1841851682077759,1.51,2.2,230.0,22.40349681619799,38.75,107.0,2.575,75.5,2.2,59.375,110.9,0.1841851682077759,10,230.0,05:30:00
2615,2023-02-28 05:45:00,2023-02-28 06:00:00,25.72345778090354,144.0,49.4,90.1,88.1,1.51,31.1,10.7,1.9,0.1698826043622722,25.72345778090354,144.0,31.1,88.1,10.7,49.4,90.1,0.1698826043622722,1.51,1.9,318.46153846153845,25.72345778090354,38.875,108.1,2.675,75.5,1.9,61.75,110.1,0.1698826043622722,10,318.46153846153845,05:45:00
2616,2023-02-28 06:00:00,2023-02-28 06:15:00,9.358463405316144,144.0,51.6,89.4,89.5,1.49,31.2,11.0,1.7,0.1735912820841029,9.358463405316144,144.0,31.2,89.5,11.0,51.6,89.4,0.1735912820841029,1.49,1.7,318.46153846153845,9.358463405316144,39.0,109.5,2.75,74.5,1.7,64.5,109.4,0.1735912820841029,10,318.46153846153845,06:00:00
2617,2023-02-28 06:15:00,2023-02-28 06:30:00,34.7159722780731,144.0,51.9,89.9,90.0,1.51,29.8,11.2,1.7,0.176695473041522,34.7159722780731,144.0,29.8,90.0,11.2,51.9,89.9,0.176695473041522,1.51,1.7,318.46153846153845,34.7159722780731,37.25,110.0,2.8,75.5,1.7,64.875,109.9,0.176695473041522,10,318.46153846153845,06:15:00
2618,2023-02-28 06:30:00,2023-02-28 06:45:00,2.9874977414569543,144.0,51.4,90.6,90.0,1.58,30.6,11.0,2.4,0.1873701267720191,2.9874977414569543,144.0,30.6,90.0,11.0,51.4,90.6,0.1873701267720191,1.58,2.4,318.46153846153845,2.9874977414569543,38.25,110.0,2.75,79.0,2.4,64.25,110.6,0.1873701267720191,10,318.46153846153845,06:30:00
2619,2023-02-28 06:45:00,2023-02-28 07:00:00,11.09173385477629,110.0,52.2,90.2,90.4,1.82,31.0,10.9,1.7,0.1873701267720191,11.09173385477629,110.0,31.0,90.4,10.9,52.2,90.2,0.1873701267720191,1.82,1.7,266.6666666666667,11.09173385477629,38.75,110.4,2.725,91.0,1.7,65.25,110.2,0.1873701267720191,10,266.6666666666667,06:45:00
2620,2023-02-28 07:00:00,2023-02-28 07:15:00,149.48568785112005,110.0,53.0,89.7,90.8,1.94,31.1,10.5,1.8,0.1757827780746359,149.48568785112005,110.0,31.1,90.8,10.5,53.0,89.7,0.1757827780746359,1.94,1.8,266.6666666666667,132.99045856741336,38.875,110.8,2.625,97.0,1.8,66.25,109.7,0.1757827780746359,10,266.6666666666667,07:00:00
2621,2023-02-28 07:15:00,2023-02-28 07:30:00,43.67630694575398,110.0,53.1,89.3,90.6,1.63,30.6,11.3,2.7,0.1794632557342478,43.67630694575398,110.0,30.6,90.6,11.3,53.1,89.3,0.1794632557342478,1.63,2.7,266.6666666666667,43.67630694575398,38.25,110.6,2.825,81.5,2.7,66.375,109.3,0.1794632557342478,10,266.6666666666667,07:15:00
2622,2023-02-28 07:30:00,2023-02-28 07:45:00,79.50381524456988,110.0,52.4,89.5,90.2,1.61,29.8,11.9,2.8,0.1890716358044857,79.50381524456988,110.0,29.8,90.2,11.9,52.4,89.5,0.1890716358044857,1.61,2.8,266.6666666666667,79.50381524456988,37.25,110.2,2.975,80.5,2.8,65.5,109.5,0.1890716358044857,10,266.6666666666667,07:30:00
2623,2023-02-28 07:45:00,2023-02-28 08:00:00,112.46280050956103,132.0,52.0,90.3,90.3,1.77,29.7,11.5,4.3,0.1974111181479036,112.46280050956103,132.0,29.7,90.3,11.5,52.0,90.3,0.1974111181479036,1.77,4.3,309.2307692307692,108.30853367304069,37.125,110.3,2.875,88.5,4.3,65.0,110.3,0.1974111181479036,10,309.2307692307692,07:45:00
2624,2023-02-28 08:00:00,2023-02-28 08:15:00,97.60935380056378,132.0,52.2,90.0,90.3,1.76,29.2,12.3,7.4,0.3223804131818926,97.60935380056378,132.0,29.2,90.3,12.3,52.2,90.0,0.3223804131818926,1.76,7.4,309.2307692307692,97.60935380056378,36.5,110.3,3.075,88.0,7.4,65.25,110.0,0.3223804131818926,10,309.2307692307692,08:00:00
2625,2023-02-28 08:15:00,2023-02-28 08:30:00,111.57745382077276,132.0,50.6,91.5,89.8,1.45,31.2,12.1,16.9,0.3089473891332677,111.57745382077276,132.0,31.2,89.8,12.1,50.6,91.5,0.3089473891332677,1.45,16.9,309.2307692307692,107.71830254718184,39.0,109.8,3.025,72.5,16.9,63.25,111.5,0.3089473891332677,10,309.2307692307692,08:15:00
2626,2023-02-28 08:30:00,2023-02-28 08:45:00,107.55091851831315,132.0,48.3,94.1,89.3,1.37,31.3,11.8,23.6,0.2122366114056326,107.55091851831315,132.0,31.3,89.3,11.8,48.3,94.1,0.2122366114056326,1.37,23.6,309.2307692307692,105.03394567887544,39.125,109.3,2.95,68.5,23.6,60.375,114.1,0.2122366114056326,10,309.2307692307692,08:30:00
2627,2023-02-28 08:45:00,2023-02-28 09:00:00,108.1562460573453,100.0,45.4,94.8,87.3,1.36,32.7,12.5,36.85585783087206,0.2525265573966763,108.1562460573453,100.0,32.7,87.3,12.5,45.4,94.8,0.2525265573966763,1.36,36.85585783087206,233.33333333333334,105.43749737156354,40.87500000000001,107.3,3.125,68.0,36.85585783087206,56.75,114.8,0.2525265573966763,10,233.33333333333334,08:45:00
2628,2023-02-28 09:00:00,2023-02-28 09:15:00,104.19151890494508,100.0,44.2,95.6,86.8,1.52,36.5,13.2,29.1,0.218300588600012,104.19151890494508,100.0,36.5,86.8,13.2,44.2,95.6,0.218300588600012,1.52,29.1,233.33333333333334,102.79434593663005,45.625,106.8,3.3,76.0,29.1,55.25,115.6,0.218300588600012,10,233.33333333333334,09:00:00
2629,2023-02-28 09:15:00,2023-02-28 09:30:00,218.28561240341833,100.0,43.2,95.8,86.1,1.48,40.8,14.3,29.1,0.1817487061056105,218.28561240341833,100.0,40.8,86.1,14.3,43.2,95.8,0.1817487061056105,1.48,29.1,233.33333333333334,178.85707493561222,51.0,106.1,3.575,74.0,29.1,54.0,115.8,0.1817487061056105,10,233.33333333333334,09:15:00
2630,2023-02-28 09:30:00,2023-02-28 09:45:00,143.1756842570556,100.0,40.0,97.0,84.1,1.25,37.4,13.1,45.6,0.1817487061056105,143.1756842570556,100.0,37.4,84.1,13.1,40.0,97.0,0.1817487061056105,1.25,45.6,233.33333333333334,128.78378950470372,46.75,104.1,3.275,62.5,45.6,50.0,117.0,0.1817487061056105,10,233.33333333333334,09:30:00
2631,2023-02-28 09:45:00,2023-02-28 10:00:00,205.35079554569631,112.0,35.0,99.4,81.3,1.1535458483493692,34.8,11.9,52.1,0.1981249231061023,205.35079554569631,112.0,34.8,81.3,11.9,35.0,99.4,0.1981249231061023,1.1535458483493692,52.1,273.3333333333333,170.23386369713086,43.49999999999999,101.3,2.975,57.677292417468465,52.1,43.75,119.4,0.1981249231061023,10,273.3333333333333,09:45:00
2632,2023-02-28 10:00:00,2023-02-28 10:15:00,62.958680281435264,112.0,31.1,99.5,78.2,1.5,34.3,11.5,55.1,0.1740379218111406,62.958680281435264,112.0,34.3,78.2,11.5,31.1,99.5,0.1740379218111406,1.5,55.1,273.3333333333333,62.958680281435264,42.87499999999999,97.75,2.875,75.0,55.1,38.875,119.5,0.1740379218111406,10,273.3333333333333,10:00:00
2633,2023-02-28 10:15:00,2023-02-28 10:30:00,23.320883795508536,112.0,27.8,98.6,75.0,1.5,32.4,11.7,60.5,0.1638354973460162,23.320883795508536,112.0,32.4,75.0,11.7,27.8,98.6,0.1638354973460162,1.5,60.5,273.3333333333333,23.320883795508536,40.5,93.75,2.925,75.0,60.5,34.75,118.6,0.1638354973460162,10,273.3333333333333,10:15:00
2634,2023-02-28 10:30:00,2023-02-28 10:45:00,-7.121773481180682,112.0,24.4,96.3,71.2,0.76,31.8,11.8,64.3,0.1512258869942526,-7.121773481180682,112.0,31.8,71.2,11.8,24.4,96.3,0.1512258869942526,0.76,64.3,273.3333333333333,-7.121773481180682,39.75,89.0,2.95,38.0,64.3,30.5,116.3,0.1512258869942526,9,273.3333333333333,10:30:00
2635,2023-02-28 10:45:00,2023-02-28 11:00:00,73.75369768772697,42.0,6.4,43.1,28.2,0.73,4.080166097446607,13.8,64.5,0.1392745684982141,73.75369768772697,42.0,4.080166097446607,28.2,13.8,6.4,43.1,0.1392745684982141,0.73,64.5,70.0,73.75369768772697,5.100207621808259,35.25,3.45,36.5,64.5,8.0,53.875,0.1392745684982141,10,73.75369768772697,10:45:00
2636,2023-02-28 11:00:00,2023-02-28 11:15:00,57.314087133342234,42.0,3.6,29.5,18.6,0.72,93.8,11.7,61.3,0.1295902872459813,57.314087133342234,42.0,93.8,18.6,11.7,3.6,29.5,0.1295902872459813,0.72,61.3,70.0,57.314087133342234,104.6,23.250000000000004,2.925,36.0,61.3,4.5,36.875,0.1295902872459813,10,104.6,11:00:00
2637,2023-02-28 11:15:00,2023-02-28 11:30:00,46.481282852684785,42.0,3.2,28.0,17.5,0.72,93.8,11.8,54.7,0.1201595844865738,46.481282852684785,42.0,93.8,17.5,11.8,3.2,28.0,0.1201595844865738,0.72,54.7,70.0,46.481282852684785,104.6,21.875,2.95,36.0,54.7,4.0,35.0,0.1201595844865738,10,104.6,11:15:00
2638,2023-02-28 11:30:00,2023-02-28 11:45:00,50.31648568834626,42.0,3.5,33.1,20.5,0.71,93.8,11.8,46.2,0.1269559313371814,50.31648568834626,42.0,93.8,20.5,11.8,3.5,33.1,0.1269559313371814,0.71,46.2,70.0,50.31648568834626,104.6,25.625,2.95,35.5,46.2,4.375,41.375,0.1269559313371814,10,104.6,11:30:00
2639,2023-02-28 11:45:00,2023-02-28 12:00:00,52.67605076923537,36.0,3.8359751572815943,70.94821393425741,36.301402637988545,0.71,86.9,7.56564548744819,55.3,0.1430863300630265,52.67605076923537,36.0,86.9,36.301402637988545,7.56564548744819,3.8359751572815943,70.94821393425741,0.1430863300630265,0.71,55.3,60.0,52.67605076923537,102.3,45.37675329748568,1.8914113718620476,35.5,55.3,4.794968946601992,88.68526741782176,0.1430863300630265,10,102.3,11:45:00
2640,2023-02-28 12:00:00,2023-02-28 12:15:00,67.28105784486347,36.0,4.1,46.7,28.2,0.72,78.5,13.4,57.6,0.1430863300630265,67.28105784486347,36.0,78.5,28.2,13.4,4.1,46.7,0.1430863300630265,0.72,57.6,60.0,67.28105784486347,98.125,35.25,3.35,36.0,57.6,5.124999999999999,58.375,0.1430863300630265,10,98.125,12:00:00
2641,2023-02-28 12:15:00,2023-02-28 12:30:00,28.61651759035496,36.0,4.1,46.7,28.2,0.71,124.2,13.4,49.1,0.1430863300630265,28.61651759035496,36.0,124.2,28.2,13.4,4.1,46.7,0.1430863300630265,0.71,49.1,60.0,28.61651759035496,114.73333333333333,35.25,3.35,35.5,49.1,5.124999999999999,58.375,0.1430863300630265,10,114.73333333333333,12:15:00
2642,2023-02-28 12:30:00,2023-02-28 12:45:00,29.08372084615671,36.0,4.1,46.7,28.2,0.72,213.1,11.0,27.6,0.1288586666906916,29.08372084615671,36.0,213.1,28.2,11.0,4.1,46.7,0.1288586666906916,0.72,27.6,60.0,29.08372084615671,144.36666666666667,35.25,2.75,36.0,27.6,5.124999999999999,58.375,0.1288586666906916,10,144.36666666666667,12:30:00
2643,2023-02-28 12:45:00,2023-02-28 13:00:00,107.45262038718391,32.0,4.1,58.3,34.4,0.78,260.8,10.1,18.1,0.117994126508103,107.45262038718391,32.0,260.8,34.4,10.1,4.1,58.3,0.117994126508103,0.78,18.1,53.333333333333336,104.96841359145594,160.26666666666665,43.0,2.525,39.0,18.1,5.124999999999999,72.875,0.117994126508103,10,160.26666666666665,12:45:00
2644,2023-02-28 13:00:00,2023-02-28 13:15:00,43.14012435810113,32.0,5.7,65.4,39.4,0.79,170.1,9.4,35.3,0.111837553287009,43.14012435810113,32.0,170.1,39.4,9.4,5.7,65.4,0.111837553287009,0.79,35.3,53.333333333333336,43.14012435810113,130.03333333333333,49.25,2.35,39.5,35.3,7.125,81.75,0.111837553287009,10,130.03333333333333,13:00:00
2645,2023-02-28 13:15:00,2023-02-28 13:30:00,84.06835227035505,32.0,6.7,71.5,43.5,0.79,131.2,9.3,46.2,0.1139910783818174,84.06835227035505,32.0,131.2,43.5,9.3,6.7,71.5,0.1139910783818174,0.79,46.2,53.333333333333336,84.06835227035505,117.06666666666666,54.375,2.325,39.5,46.2,8.375,89.375,0.1139910783818174,10,117.06666666666666,13:15:00
2646,2023-02-28 13:30:00,2023-02-28 13:45:00,80.34220038652427,32.0,6.7,75.8,45.7,0.8,106.0,9.4,56.2,0.1304759539127079,80.34220038652427,32.0,106.0,45.7,9.4,6.7,75.8,0.1304759539127079,0.8,56.2,53.333333333333336,80.34220038652427,108.66666666666667,57.125,2.35,40.0,56.2,8.375,94.75,0.1304759539127079,10,108.66666666666667,13:30:00
2647,2023-02-28 13:45:00,2023-02-28 14:00:00,64.89688740048474,39.0,5.8,78.7,46.5,0.81,93.9,9.5,60.4,0.1100007842766027,64.89688740048474,39.0,93.9,46.5,9.5,5.8,78.7,0.1100007842766027,0.81,60.4,65.0,64.89688740048474,104.63333333333334,58.125,2.375,40.5,60.4,7.25,98.375,0.1100007842766027,10,104.63333333333334,13:45:00
